breed_id,breed_name,lifespan,country_of_origin
1,Claritin,5,"Korea, South"
2,Abilify,22,Laos
3,Lasix,19,Cabo Verde
4,Varivax,6,Yemen
5,Maxalt,8,Namibia
6,Herceptin,14,Ukraine
7,Magne B6,7,Serbia
8,Varivax,10,Nicaragua
9,Cosopt,19,Mali
10,Femibion,14,Montenegro
11,Zoloft,4,Vanuatu
12,Varivax,17,Honduras
13,Gravol,12,Sweden
14,Ibuprofen,14,Chile
15,Makena,22,Marshall Islands
16,NyQuill,12,Spain
17,Nurofen,18,Kazakhstan
18,Risperdal,11,Guyana
19,Zoloft,14,Malaysia
20,Ibuprofen,10,Saint Vincent and the Grenadines
21,Visine,18,Albania
22,Midodrine,23,Turkmenistan
23,Amaryl,18,Bangladesh
24,Claritin,20,Djibouti
25,Vaqta,12,Poland
26,Abilify,14,Dominican Republic
27,Makena,11,Romania
28,Zoloft,23,Côte d’Ivoire
29,Femibion,15,Portugal
30,Lisinopril,17,Botswana
